Power Units_Bus Number,MW_12160,MVAr_12160,MW_12161,MVAr_12161,MW_12162,MVAr_12162,MW_12163,MVAr_12163,MW_12164,MVAr_12164,MW_12165,MVAr_12165,MW_12214,MVAr_12214,MW_12215,MVAr_12215,MW_12362,MVAr_12362,MW_12363,MVAr_12363,MW_12422,MVAr_12422,MW_12423,MVAr_12423,MW_12424,MVAr_12424,MW_12425,MVAr_12425,MW_12426,MVAr_12426,MW_123400,MVAr_123400,MW_211200,MVAr_211200,MW_211402,MVAr_211402,MW_211406,MVAr_211406
2024-11-23 11:30:00,1.28,-0.22,5.97,-0.02,5.97,-0.02,1.28,-0.22,3.66,0.16,3.66,0.16,8.09,-0.47,11.42,-0.38,5.74,-1.44,3.81,-0.94,6.90,0.26,3.04,0.24,4.36,0.25,6.40,-0.57,6.94,0.36,4.58,0.00,3.46,-0.78,41.48,-6.42,41.48,-6.42
2024-11-23 12:00:00,1.28,-0.22,6.03,-0.02,6.03,-0.02,1.28,-0.22,3.66,0.14,3.66,0.14,8.15,-0.47,11.29,-0.47,5.72,-1.49,3.88,-0.94,6.94,0.26,3.04,0.24,4.28,0.25,6.42,-0.57,7.17,0.47,4.49,0.00,2.70,-0.78,41.16,-6.42,41.16,-6.42
2024-11-23 12:30:00,1.26,-0.18,6.04,0.00,6.04,0.00,1.26,-0.18,3.64,0.14,3.64,0.14,8.20,-0.44,11.23,-0.57,5.84,-1.54,3.82,-0.91,6.94,0.24,3.00,0.24,4.26,0.25,6.37,-0.57,7.20,0.40,4.55,0.00,3.68,-0.81,41.69,-6.66,41.69,-6.66
2024-11-23 13:00:00,1.62,-0.20,5.93,-0.02,5.93,-0.02,1.62,-0.20,3.52,0.14,3.52,0.14,8.18,-0.44,11.21,-0.59,5.71,-1.63,3.87,-0.93,6.99,0.01,2.92,0.24,4.16,0.23,6.20,-0.65,7.26,0.47,4.41,0.00,3.73,-0.63,41.31,-6.83,41.31,-6.83
2024-11-23 13:30:00,1.67,-0.20,5.92,0.00,5.92,0.00,1.67,-0.20,3.34,0.02,3.34,0.02,8.12,-0.40,10.86,-0.67,5.59,-1.67,3.87,-0.93,6.91,0.21,2.96,0.24,4.16,0.23,6.48,-0.65,7.18,0.41,4.41,0.00,2.60,-0.94,35.96,-7.88,35.96,-7.88
2024-11-23 14:00:00,1.56,-0.20,5.83,-0.03,5.83,-0.03,1.56,-0.20,3.36,-0.10,3.36,-0.10,8.07,-0.46,10.90,-0.69,5.59,-1.67,3.75,-0.95,6.79,0.04,-1.62,0.36,4.04,0.23,6.43,-0.65,7.09,0.43,4.33,0.00,3.46,-0.59,40.16,-7.20,40.16,-7.20
2024-11-23 14:30:00,1.59,-0.23,5.76,-0.03,5.76,-0.03,1.59,-0.23,3.30,-0.12,3.30,-0.12,8.04,-0.51,10.79,-0.67,5.41,-1.72,3.75,-0.92,6.60,-0.04,2.75,0.25,4.00,0.23,6.12,-0.65,6.97,0.43,4.33,0.00,3.13,-0.91,39.46,-7.68,39.46,-7.68
2024-11-23 15:00:00,1.56,-0.24,5.64,-0.05,5.64,-0.05,1.56,-0.24,3.32,-0.12,3.32,-0.12,7.98,-0.49,10.76,-0.67,5.22,-1.80,3.73,-0.92,6.60,0.12,2.61,0.23,4.00,0.23,5.99,-0.67,6.83,0.35,4.33,0.00,3.08,-0.81,39.08,-7.87,39.08,-7.87
2024-11-23 15:30:00,1.54,-0.24,5.73,-0.05,5.73,-0.05,1.54,-0.24,3.26,-0.14,3.26,-0.14,7.81,-0.52,10.65,-0.70,5.25,-1.86,3.62,-1.03,6.49,-0.14,2.73,0.29,3.96,0.23,6.03,-0.74,6.68,0.26,4.33,0.00,2.51,-0.91,41.51,-7.36,41.51,-7.36
2024-11-23 16:00:00,1.52,-0.24,5.76,-0.05,5.76,-0.05,1.52,-0.24,3.30,-0.12,3.30,-0.12,7.89,-0.54,10.76,-0.67,5.25,-1.86,3.67,-1.03,6.46,-0.21,7.70,0.49,4.04,0.23,6.06,-0.76,6.72,0.28,4.33,0.00,4.09,-0.53,39.86,-7.48,39.86,-7.48
2024-11-23 16:30:00,1.56,-0.24,5.87,-0.25,5.87,-0.25,1.56,-0.24,3.26,-0.16,3.26,-0.16,7.91,-0.54,10.79,-0.67,5.25,-1.86,3.71,-0.99,6.37,0.22,2.85,0.25,3.97,0.23,6.00,-0.70,6.72,0.31,4.28,0.00,2.62,-0.91,39.98,-7.72,39.98,-7.72
2024-11-23 17:00:00,1.60,-0.24,5.89,-0.08,5.89,-0.08,1.60,-0.24,3.41,-0.16,3.41,-0.16,8.14,-0.52,11.19,-0.74,5.49,-1.88,3.89,-1.01,6.41,0.01,2.91,0.22,3.97,0.23,5.88,-0.70,6.81,0.24,4.28,0.00,3.43,-0.59,36.14,-8.16,36.14,-8.16
2024-11-23 17:30:00,1.67,-0.22,6.00,-0.06,6.00,-0.06,1.67,-0.22,3.46,-0.18,3.46,-0.18,8.13,-0.57,11.45,-0.76,5.78,-1.79,4.13,-0.97,6.33,-0.22,-2.01,0.35,4.10,0.23,5.80,-0.70,6.74,0.24,4.41,0.00,2.78,-0.87,40.55,-7.56,40.55,-7.56
2024-11-23 18:00:00,1.55,-0.25,5.83,-0.26,5.83,-0.26,1.55,-0.25,3.50,-0.16,3.50,-0.16,8.08,-0.54,11.59,-0.76,5.96,-1.79,4.30,-0.92,6.15,-0.22,2.80,0.22,4.13,0.23,5.74,-0.64,6.55,0.01,4.31,0.00,3.30,-0.53,40.01,-7.70,40.01,-7.70
2024-11-23 18:30:00,1.60,-0.25,5.90,-0.03,5.90,-0.03,1.60,-0.25,3.45,-0.16,3.45,-0.16,8.08,-0.54,11.44,-0.77,5.89,-1.83,4.23,-0.96,5.95,-0.22,2.71,0.24,4.00,0.00,5.51,-0.73,6.24,-0.14,4.31,0.00,2.71,-0.96,34.50,-8.75,34.50,-8.75
2024-11-23 19:00:00,1.58,-0.23,5.72,-0.07,5.72,-0.07,1.58,-0.23,3.37,-0.16,3.37,-0.16,7.97,-0.52,10.88,-0.91,5.71,-1.83,4.13,-0.96,5.75,-0.24,-1.62,0.27,3.92,0.00,5.14,-0.73,5.95,-0.25,4.22,0.00,2.73,-0.68,37.81,-8.24,37.81,-8.24
2024-11-23 19:30:00,1.58,-0.23,5.44,-0.28,5.44,-0.28,1.58,-0.23,3.35,-0.16,3.35,-0.16,7.77,-0.54,10.59,-0.92,5.55,-1.91,3.98,-1.02,5.63,-0.24,2.61,0.27,3.92,0.23,4.93,-0.73,5.84,-0.25,4.22,0.00,3.68,-0.72,36.94,-8.73,36.94,-8.73
2024-11-23 20:00:00,1.55,-0.24,5.20,-0.35,5.20,-0.35,1.55,-0.24,3.32,-0.16,3.32,-0.16,7.55,-0.56,10.29,-0.92,5.13,-1.98,3.78,-1.07,5.33,-0.24,2.41,0.25,3.84,0.23,4.89,-0.76,5.59,-0.27,4.11,0.00,3.81,-0.43,35.82,-8.82,35.82,-8.82
2024-11-23 20:30:00,1.52,-0.26,5.17,-0.29,5.17,-0.29,1.52,-0.26,3.19,-0.16,3.19,-0.16,7.37,-0.63,9.87,-0.98,4.93,-2.03,3.56,-1.14,5.42,-0.23,2.26,0.25,3.59,0.23,4.80,-0.73,5.51,-0.27,3.91,0.00,3.22,-0.81,34.71,-9.31,34.71,-9.31
2024-11-23 21:00:00,1.51,-0.26,4.94,-0.31,4.94,-0.31,1.51,-0.26,3.12,-0.16,3.12,-0.16,7.33,-0.61,9.48,-0.98,4.74,-2.08,3.38,-1.21,5.23,-0.23,2.21,0.25,3.48,0.23,4.73,-0.70,5.34,-0.30,3.74,0.00,3.12,-0.75,33.55,-9.57,33.55,-9.57
2024-11-23 21:30:00,1.48,-0.26,4.79,-0.32,4.79,-0.32,1.48,-0.26,3.00,-0.16,3.00,-0.16,7.10,-0.66,9.14,-0.98,4.55,-2.10,3.26,-1.24,5.13,-0.26,2.12,0.25,3.40,-0.22,4.54,-0.70,5.27,-0.30,3.74,0.00,2.94,-0.73,32.25,-9.89,32.25,-9.89
2024-11-23 22:00:00,1.34,-0.28,4.61,-0.36,4.61,-0.36,1.34,-0.28,2.88,-0.16,2.88,-0.16,6.85,-0.70,8.58,-1.02,4.34,-2.14,3.12,-1.26,4.95,-0.31,2.02,0.25,3.32,0.00,4.51,-0.72,5.17,-0.30,3.64,0.00,3.88,-0.59,31.71,-10.00,31.71,-10.00
2024-11-23 22:30:00,1.40,-0.26,4.42,-0.36,4.42,-0.36,1.40,-0.26,2.79,-0.18,2.79,-0.18,6.68,-0.70,8.22,-1.05,4.15,-2.14,2.96,-1.28,4.79,-0.28,1.92,0.22,3.18,-0.22,4.31,-0.72,4.94,-0.30,3.54,0.00,4.32,-0.52,30.75,-10.24,30.75,-10.24
2024-11-23 23:00:00,1.38,-0.26,4.21,-0.34,4.21,-0.34,1.38,-0.26,2.62,-0.19,2.62,-0.19,6.46,-0.74,7.81,-1.12,3.92,-2.17,2.81,-1.32,4.71,-0.28,1.81,0.22,3.04,-0.22,4.35,-0.74,4.76,-0.33,3.35,0.00,4.42,-0.41,29.59,-10.34,29.59,-10.34
2024-11-23 23:30:00,1.38,-0.26,3.93,-0.35,3.93,-0.35,1.38,-0.26,2.49,-0.19,2.49,-0.19,6.21,-0.67,7.37,-1.14,3.71,-2.19,2.60,-1.32,4.61,-0.31,1.67,0.22,2.91,0.00,4.14,-0.77,4.61,-0.28,3.28,0.00,2.52,-0.60,27.28,-10.61,27.28,-10.61
2024-11-24 00:00:00,1.34,-0.27,3.81,-0.32,3.81,-0.32,1.34,-0.27,2.39,-0.19,2.39,-0.19,5.96,-0.73,6.84,-1.21,3.45,-2.19,2.42,-1.32,4.50,-0.33,1.60,0.22,2.79,0.00,3.92,-0.79,4.50,-0.28,3.14,0.00,2.31,-0.48,27.88,-10.52,27.88,-10.52
2024-11-24 00:30:00,1.30,-0.27,3.60,-0.39,3.60,-0.39,1.30,-0.27,2.32,-0.19,2.32,-0.19,5.74,-0.73,6.55,-1.21,3.25,-2.19,2.28,-1.32,4.42,-0.33,4.91,0.22,2.74,-0.22,3.85,-0.79,4.21,-0.31,3.01,0.00,2.46,-0.58,28.09,-10.47,28.09,-10.47
2024-11-24 01:00:00,1.28,-0.27,3.69,-0.35,3.69,-0.35,1.28,-0.27,2.28,-0.18,2.28,-0.18,5.51,-0.75,6.43,-1.23,3.13,-2.19,2.22,-1.32,4.40,-0.33,-3.59,0.43,2.70,-0.22,3.81,-0.79,4.10,-0.27,3.01,0.00,2.24,-0.58,21.30,-11.33,21.30,-11.33
2024-11-24 01:30:00,1.26,-0.27,3.54,-0.40,3.54,-0.40,1.26,-0.27,2.45,-0.18,2.45,-0.18,5.63,-0.71,6.27,-1.23,3.11,-2.19,2.16,-1.34,4.50,-0.35,-3.36,0.27,2.91,-0.22,4.25,-0.72,4.10,-0.30,3.21,0.00,1.94,-0.37,23.21,-11.27,23.21,-11.27
2024-11-24 02:00:00,1.24,-0.26,3.46,-0.36,3.46,-0.36,1.24,-0.26,2.40,-0.19,2.40,-0.19,5.52,-0.68,6.19,-1.22,3.05,-2.19,2.10,-1.37,4.50,-0.35,-0.84,0.35,2.91,-0.22,4.25,-0.72,4.10,-0.27,3.21,0.00,1.81,-0.41,27.08,-10.32,27.08,-10.32
2024-11-24 02:30:00,1.22,-0.27,3.36,-0.36,3.36,-0.36,1.22,-0.27,2.30,-0.18,2.30,-0.18,5.40,-0.72,5.90,-1.22,2.96,-2.19,2.10,-1.32,4.41,-0.31,1.39,0.00,2.77,-0.22,4.11,-0.74,3.93,-0.27,2.90,0.00,2.10,-0.38,24.21,-10.63,24.21,-10.63
2024-11-24 03:00:00,1.18,-0.28,3.26,-0.38,3.26,-0.38,1.18,-0.28,2.22,-0.18,2.22,-0.18,5.27,-0.76,5.78,-1.25,2.80,-2.19,2.00,-1.32,4.37,-0.31,1.35,0.00,2.67,-0.22,4.14,-0.73,3.93,-0.27,2.90,0.00,2.02,-0.43,23.51,-10.67,23.51,-10.67
2024-11-24 03:30:00,1.12,-0.28,3.24,-0.34,3.24,-0.34,1.12,-0.28,2.16,-0.18,2.16,-0.18,5.12,-0.76,5.62,-1.21,2.75,-2.16,1.98,-1.32,4.26,-0.31,1.29,0.00,2.56,-0.22,3.99,-0.73,3.89,-0.27,2.68,0.00,2.43,-0.38,23.33,-10.56,23.33,-10.56
2024-11-24 04:00:00,1.14,-0.28,3.14,-0.36,3.14,-0.36,1.14,-0.28,2.10,-0.17,2.10,-0.17,5.08,-0.74,5.54,-1.17,2.65,-2.16,1.86,-1.34,4.19,-0.31,1.26,0.00,2.45,-0.22,3.83,-0.76,3.89,-0.27,2.68,0.00,2.47,-0.36,22.85,-10.68,22.85,-10.68
2024-11-24 04:30:00,1.12,-0.28,3.09,-0.36,3.09,-0.36,1.12,-0.28,2.06,-0.17,2.06,-0.17,5.03,-0.74,5.46,-1.17,2.53,-2.18,1.86,-1.34,4.09,-0.33,1.26,0.00,2.38,-0.22,3.74,-0.79,3.75,-0.31,2.53,0.00,2.44,-0.44,22.58,-10.73,22.58,-10.73
2024-11-24 05:00:00,1.11,-0.29,3.04,-0.43,3.04,-0.43,1.11,-0.29,2.04,-0.16,2.04,-0.16,4.98,-0.75,5.35,-1.17,2.56,-2.18,1.81,-1.32,4.04,-0.31,1.35,0.00,2.30,-0.22,3.63,-0.75,3.67,-0.31,2.53,0.00,2.33,-0.45,22.32,-10.89,22.32,-10.89
2024-11-24 05:30:00,1.11,-0.23,3.04,-0.40,3.04,-0.40,1.11,-0.23,2.00,-0.16,2.00,-0.16,4.94,-0.77,5.28,-1.21,2.54,-2.18,1.81,-1.32,4.01,-0.35,1.39,0.00,2.24,-0.22,3.56,-0.75,3.65,-0.31,2.53,0.00,2.36,-0.44,22.85,-10.54,22.85,-10.54
2024-11-24 06:00:00,1.18,-0.23,3.04,-0.42,3.04,-0.42,1.18,-0.23,1.98,-0.16,1.98,-0.16,5.00,-0.70,5.40,-1.15,2.56,-2.14,1.81,-1.32,4.30,-0.29,1.78,0.00,2.24,-0.22,3.64,-0.70,3.63,-0.31,2.53,0.00,2.36,-0.46,22.88,-10.55,22.88,-10.55
2024-11-24 06:30:00,1.22,-0.20,3.14,-0.42,3.14,-0.42,1.22,-0.20,2.03,-0.16,2.03,-0.16,5.25,-0.74,5.91,-1.09,2.61,-2.14,1.77,-1.34,4.41,-0.25,1.47,0.00,2.29,-0.22,3.58,-0.72,3.60,-0.27,2.53,0.00,1.74,-0.46,26.07,-9.80,26.07,-9.80
2024-11-24 07:00:00,1.26,-0.20,3.20,-0.40,3.20,-0.40,1.26,-0.20,2.12,-0.16,2.12,-0.16,5.25,-0.74,5.91,-1.09,2.73,-2.09,1.91,-1.29,4.49,-0.25,1.52,0.43,2.46,-0.22,3.70,-0.72,3.78,-0.27,2.71,0.00,1.76,-0.46,24.42,-9.91,24.42,-9.91
2024-11-24 07:30:00,1.29,-0.20,3.36,-0.36,3.36,-0.36,1.29,-0.20,2.25,-0.14,2.25,-0.14,5.42,-0.65,6.30,-1.03,2.98,-2.03,2.01,-1.25,4.58,-0.25,1.66,0.00,2.49,-0.22,3.79,-0.72,3.83,-0.25,2.79,0.00,1.91,-0.46,25.65,-9.75,25.65,-9.75
2024-11-24 08:00:00,1.29,-0.20,3.41,-0.36,3.41,-0.36,1.29,-0.20,2.36,-0.14,2.36,-0.14,5.67,-0.63,6.77,-1.00,3.24,-1.99,2.33,-1.19,4.58,-0.25,1.66,0.00,2.60,-0.22,3.94,-0.69,3.99,-0.25,2.95,0.00,2.19,-0.41,26.29,-9.50,26.29,-9.50
2024-11-24 08:30:00,1.29,-0.18,3.71,-0.33,3.71,-0.33,1.29,-0.18,2.38,-0.14,2.38,-0.14,5.73,-0.63,7.07,-0.95,3.41,-1.95,2.51,-1.14,4.58,-0.25,1.69,0.22,2.65,-0.22,3.86,-0.72,4.04,-0.25,3.05,0.00,3.17,-0.24,28.42,-8.91,28.42,-8.91
2024-11-24 09:00:00,1.34,-0.18,3.99,-0.30,3.99,-0.30,1.34,-0.18,2.54,-0.12,2.54,-0.12,5.97,-0.59,7.63,-0.89,3.83,-1.90,2.89,-1.08,4.66,-0.25,1.83,0.26,2.77,-0.22,3.97,-0.74,4.21,-0.23,3.05,0.00,2.16,-0.41,25.13,-9.26,25.13,-9.26
2024-11-24 09:30:00,1.40,-0.18,4.22,-0.31,4.22,-0.31,1.40,-0.18,2.68,0.06,2.68,0.06,6.10,-0.59,8.29,-0.78,4.23,-1.80,3.06,-1.04,4.79,-0.25,-2.56,0.45,2.97,-0.22,4.16,-0.74,4.47,-0.23,3.28,0.00,2.55,-0.24,33.76,-8.08,33.76,-8.08
2024-11-24 10:00:00,1.46,-0.16,4.40,-0.36,4.40,-0.36,1.46,-0.16,2.85,-0.10,2.85,-0.10,6.45,-0.58,8.79,-0.72,4.54,-1.75,3.19,-1.02,5.02,-0.24,6.96,0.45,3.24,0.00,4.26,-0.74,4.74,-0.23,3.50,0.00,2.38,-0.28,32.35,-8.38,32.35,-8.38
2024-11-24 10:30:00,1.51,-0.18,4.63,-0.32,4.63,-0.32,1.51,-0.18,2.96,0.00,2.96,0.00,6.66,-0.60,9.19,-0.76,4.73,-1.75,3.36,-0.97,5.22,-0.24,2.05,0.22,3.32,0.00,4.54,-0.74,4.91,-0.23,3.68,0.00,1.92,-0.46,33.42,-8.07,33.42,-8.07
2024-11-24 11:00:00,1.48,-0.22,4.78,-0.28,4.78,-0.28,1.48,-0.22,3.04,0.02,3.04,0.02,7.03,-0.54,9.64,-0.72,4.88,-1.66,3.34,-0.97,5.37,-0.24,2.20,0.27,3.40,0.00,4.72,-0.77,5.28,-0.13,3.68,0.00,1.84,-0.44,34.22,-7.78,34.22,-7.78
2024-11-24 11:30:00,1.50,-0.22,4.95,-0.27,4.95,-0.27,1.50,-0.22,3.08,0.03,3.08,0.03,7.10,-0.50,9.92,-0.70,5.02,-1.63,3.43,-0.89,5.41,-0.24,2.17,0.23,3.40,-0.22,5.15,-0.73,5.44,-0.16,3.68,0.00,1.98,-0.52,35.39,-7.63,35.39,-7.63
2024-11-24 12:00:00,1.50,-0.22,4.96,-0.29,4.96,-0.29,1.50,-0.22,3.16,0.00,3.16,0.00,7.39,-0.42,10.30,-0.63,5.18,-1.66,3.60,-0.86,5.62,-0.24,2.21,0.23,3.49,0.00,5.45,-0.68,5.61,0.17,3.77,0.00,2.19,-0.37,35.80,-7.51,35.80,-7.51
2024-11-24 12:30:00,1.50,-0.22,5.20,-0.31,5.20,-0.31,1.50,-0.22,3.16,-0.14,3.16,-0.14,7.45,-0.44,10.58,-0.60,5.13,-1.66,3.69,-0.86,5.62,-0.24,2.24,0.23,3.55,0.00,5.42,-0.68,5.66,-0.03,3.85,0.00,1.85,-0.48,36.38,-7.55,36.38,-7.55
2024-11-24 13:00:00,1.55,-0.22,5.16,-0.32,5.16,-0.32,1.55,-0.22,3.22,-0.14,3.22,-0.14,7.62,-0.42,10.77,-0.64,5.35,-1.64,3.76,-0.86,5.61,-0.24,2.29,0.25,3.64,0.00,5.45,-0.64,5.81,-0.20,3.92,0.00,2.08,-0.29,36.62,-7.42,36.62,-7.42
2024-11-24 13:30:00,1.58,-0.22,5.11,-0.32,5.11,-0.32,1.58,-0.22,3.28,-0.14,3.28,-0.14,7.63,-0.42,10.79,-0.62,5.47,-1.61,3.91,-0.82,5.64,-0.24,2.29,0.23,3.59,0.00,5.31,-0.64,5.84,-0.20,3.92,0.00,2.47,-0.35,36.83,-7.45,36.83,-7.45
2024-11-24 14:00:00,1.50,-0.25,5.27,-0.30,5.27,-0.30,1.50,-0.25,3.26,-0.16,3.26,-0.16,7.52,-0.44,10.96,-0.60,5.37,-1.63,3.91,-0.82,5.72,-0.24,2.37,0.23,3.62,0.00,5.43,-0.69,5.84,-0.04,3.92,0.00,1.53,-0.60,36.58,-7.81,36.58,-7.81
2024-11-24 14:30:00,1.59,-0.24,5.16,-0.29,5.16,-0.29,1.59,-0.24,3.24,-0.16,3.24,-0.16,7.61,-0.53,10.83,-0.64,5.42,-1.69,3.88,-0.89,5.72,-0.24,2.31,0.00,3.73,0.00,5.45,-0.65,5.78,-0.18,4.01,0.00,2.64,-0.32,36.84,-7.62,36.84,-7.62
2024-11-24 15:00:00,1.56,-0.22,5.27,-0.27,5.27,-0.27,1.56,-0.22,3.28,-0.14,3.28,-0.14,7.58,-0.50,10.72,-0.66,5.50,-1.69,3.84,-0.93,5.65,-0.24,2.25,0.22,3.62,0.00,5.31,-0.69,5.78,0.13,3.91,0.00,2.27,-0.44,36.65,-7.71,36.65,-7.71
2024-11-24 15:30:00,1.54,-0.22,5.26,-0.31,5.26,-0.31,1.54,-0.22,3.26,-0.14,3.26,-0.14,7.66,-0.48,10.72,-0.66,5.41,-1.69,3.82,-0.95,5.73,-0.24,2.28,0.26,3.60,0.00,5.21,-0.76,5.68,-0.16,3.91,0.00,2.96,-0.31,37.21,-7.77,37.21,-7.77
2024-11-24 16:00:00,1.57,-0.24,5.32,-0.30,5.32,-0.30,1.57,-0.24,3.28,-0.16,3.28,-0.16,7.66,-0.57,10.89,-0.72,5.53,-1.77,4.01,-0.91,5.73,-0.24,2.24,0.23,3.67,0.00,5.13,-0.76,5.62,-0.23,4.01,0.00,2.30,-0.48,37.21,-7.88,37.21,-7.88
2024-11-24 16:30:00,1.54,-0.24,5.39,-0.35,5.39,-0.35,1.54,-0.24,3.35,-0.16,3.35,-0.16,7.66,-0.60,10.89,-0.75,5.80,-1.74,4.06,-0.91,5.78,-0.24,2.20,0.23,3.67,0.00,5.21,-0.73,5.62,-0.23,4.01,0.00,2.44,-0.19,38.51,-7.45,38.51,-7.45
2024-11-24 17:00:00,1.63,-0.24,5.54,-0.32,5.54,-0.32,1.63,-0.24,3.50,-0.16,3.50,-0.16,8.02,-0.57,11.29,-0.75,6.32,-1.70,4.38,-0.85,5.74,-0.24,2.33,0.27,3.95,-0.22,5.27,-0.68,5.49,-0.24,4.25,0.00,2.70,-0.40,34.74,-8.42,34.74,-8.42
2024-11-24 17:30:00,1.63,-0.26,5.49,-0.40,5.49,-0.40,1.63,-0.26,3.52,-0.16,3.52,-0.16,8.19,-0.51,11.51,-0.70,6.51,-1.68,4.50,-0.87,5.60,-0.24,-2.08,0.24,4.07,0.00,5.10,-0.66,5.44,-0.27,4.35,0.00,2.46,-0.32,33.72,-8.71,33.72,-8.71
2024-11-24 18:00:00,1.54,-0.23,5.54,-0.39,5.54,-0.39,1.54,-0.23,3.56,-0.17,3.56,-0.17,8.21,-0.56,11.46,-0.76,6.56,-1.70,4.62,-0.87,5.39,-0.28,-2.64,0.30,3.97,-0.22,5.03,-0.73,5.41,-0.36,4.20,0.00,4.27,-0.54,37.64,-8.27,37.64,-8.27
2024-11-24 18:30:00,1.64,-0.23,5.52,-0.33,5.52,-0.33,1.64,-0.23,3.50,-0.17,3.50,-0.17,8.08,-0.56,11.16,-0.79,6.50,-1.73,4.59,-0.85,5.41,-0.28,2.26,0.27,3.89,-0.22,4.78,-0.73,5.41,-0.28,4.20,0.00,3.83,-0.18,38.13,-8.22,38.13,-8.22
2024-11-24 19:00:00,1.60,-0.23,5.37,-0.34,5.37,-0.34,1.60,-0.23,3.50,-0.17,3.50,-0.17,7.88,-0.56,10.72,-0.91,6.16,-1.79,4.49,-0.92,5.35,-0.28,2.23,0.27,3.89,0.00,4.72,-0.78,5.20,-0.29,4.20,0.00,3.42,-0.43,37.26,-8.50,37.26,-8.50
2024-11-24 19:30:00,1.62,-0.23,5.28,-0.36,5.28,-0.36,1.62,-0.23,3.44,-0.17,3.44,-0.17,7.85,-0.55,10.55,-0.94,5.81,-1.86,4.30,-0.95,5.35,-0.28,2.14,0.23,3.79,0.00,4.76,-0.73,5.17,-0.29,4.13,0.00,2.00,-0.93,35.87,-9.09,35.87,-9.09
2024-11-24 20:00:00,1.58,-0.23,5.22,-0.31,5.22,-0.31,1.58,-0.23,3.35,-0.17,3.35,-0.17,7.69,-0.59,10.32,-0.94,5.62,-1.89,4.05,-1.04,5.35,-0.26,2.09,0.23,3.82,-0.22,4.65,-0.78,5.17,-0.26,4.13,0.00,3.04,-0.67,35.36,-9.36,35.36,-9.36
2024-11-24 20:30:00,1.54,-0.25,5.00,-0.33,5.00,-0.33,1.54,-0.25,3.23,-0.20,3.23,-0.20,7.42,-0.66,9.74,-1.02,5.42,-1.96,3.90,-1.08,5.25,-0.26,2.04,0.23,3.70,-0.22,4.57,-0.74,5.03,-0.31,3.95,0.00,2.10,-0.88,34.44,-9.44,34.44,-9.44
2024-11-24 21:00:00,1.54,-0.25,4.77,-0.38,4.77,-0.38,1.54,-0.25,3.66,-0.18,3.66,-0.18,7.26,-0.66,9.51,-1.06,5.09,-2.01,3.73,-1.08,5.14,-0.26,1.94,0.23,3.60,0.23,4.45,-0.78,4.93,-0.36,3.88,0.00,2.72,-0.63,33.19,-9.57,33.19,-9.57
2024-11-24 21:30:00,1.52,-0.25,4.60,-0.43,4.60,-0.43,1.52,-0.25,3.07,-0.18,3.07,-0.18,7.18,-0.66,9.04,-1.13,4.81,-2.09,3.47,-1.15,4.98,-0.29,1.82,0.23,3.49,0.00,4.45,-0.72,4.89,-0.36,3.63,0.00,3.34,-0.63,32.31,-9.74,32.31,-9.74
2024-11-24 22:00:00,1.46,-0.24,4.41,-0.36,4.41,-0.36,1.46,-0.24,2.94,-0.18,2.94,-0.18,6.94,-0.72,8.45,-1.13,4.57,-2.14,3.40,-1.12,4.96,-0.27,1.82,0.23,3.36,-0.22,4.30,-0.72,4.76,-0.30,3.63,0.00,2.53,-0.86,30.73,-10.16,30.73,-10.16
2024-11-24 22:30:00,1.44,-0.24,4.19,-0.36,4.19,-0.36,1.44,-0.24,2.82,-0.18,2.82,-0.18,6.69,-0.72,8.06,-1.15,4.23,-2.17,3.13,-1.21,4.93,-0.27,1.76,0.23,3.24,-0.22,4.16,-0.75,4.66,-0.30,3.52,0.00,3.48,-0.70,29.82,-10.34,29.82,-10.34
2024-11-24 23:00:00,1.40,-0.18,3.94,-0.37,3.94,-0.37,1.40,-0.18,2.68,-0.19,2.68,-0.19,6.33,-0.80,7.45,-1.21,3.93,-2.17,2.93,-1.23,4.82,-0.27,1.67,0.23,3.09,-0.22,4.16,-0.70,4.43,-0.33,3.19,0.00,2.88,-0.61,28.12,-10.54,28.12,-10.54
2024-11-24 23:30:00,1.36,-0.18,3.63,-0.45,3.63,-0.45,1.36,-0.18,2.57,-0.19,2.57,-0.19,6.05,-0.75,7.03,-1.19,3.66,-2.17,2.75,-1.17,4.66,-0.29,1.55,0.23,2.89,-0.22,4.01,-0.72,4.24,-0.33,3.19,0.00,4.35,-0.38,27.50,-10.69,27.50,-10.69
2024-11-25 00:00:00,1.36,-0.25,3.56,-0.40,3.56,-0.40,1.36,-0.25,2.44,-0.21,2.44,-0.21,5.79,-0.75,6.55,-1.19,3.32,-2.20,2.64,-1.17,4.50,-0.27,1.47,0.00,2.72,-0.22,3.86,-0.72,4.14,-0.31,3.07,0.00,3.87,-0.45,26.72,-10.84,26.72,-10.84
2024-11-25 00:30:00,1.36,-0.25,3.43,-0.39,3.43,-0.39,1.36,-0.25,2.35,-0.21,2.35,-0.21,5.60,-0.77,6.28,-1.17,3.16,-2.20,2.44,-1.22,4.47,-0.30,2.04,0.22,2.58,-0.22,3.66,-0.75,4.09,-0.29,2.90,0.00,3.94,-0.51,28.42,-10.56,28.42,-10.56
